time,latitude,longitude,pitch,yaw,roll,altitude,heading,gvelocity,vvelocity,fvelocity,xaccel,yaccel,zaccel,aoa,gratio,temperature,distance
(yyyy-MM-ddTHH:mm:ssZ),(deg),(deg),(deg),(deg),(deg),(m),(deg),(km/s),(km/s),(km/s),(m/s2),(m/s2),(m/s2),(deg),(ratio),(celsius),(km)
2017-04-06T17:00:20Z,51.065988,-114.08693,-6.38,228.62,-4.06,1166.12,45.19,4.644,-0.432,4.644,-0.4,3.25,-2.48,0,-10.3,20.56,4.79766
2017-04-06T17:00:21Z,51.065998,-114.086913,-2.56,237.19,0,1165.75,65.73,5.796,1.368,5.94,0.32,0.5,0.36,0,4.29,20.56,4.79927
2017-04-06T17:00:22Z,51.066005,-114.086895,-4.94,275,9.81,1163.81,87.72,5.328,6.984,8.784,-0.13,1.56,0.79,0,0.77,20.56,4.80075
2017-04-06T17:00:23Z,51.066005,-114.08688,-5.31,277.69,11.06,1166.44,93.06,3.78,-9.432,10.188,-0.43,-4.56,0.39,0,-0.4,20.56,4.8018
2017-04-06T17:00:24Z,51.06601,-114.086862,-2.25,306.81,8.56,1166.44,97.78,5.04,0,5.04,0.34,2.62,-1.43,0,0,20.56,4.8032
2017-04-06T17:00:25Z,51.066017,-114.086842,-4,314.38,-1.5,1166.56,88.13,5.688,-0.432,5.724,0.19,-0.12,0.19,0,-12.66,20.5,4.80478
2017-04-06T17:00:26Z,51.066025,-114.086822,-0.12,317.94,1.19,1166,78.62,6.048,2.016,6.372,0.1,0.69,0.18,0,2.99,20.56,4.80646
2017-04-06T17:00:27Z,51.066033,-114.086807,-18.81,274.19,18.81,1166.19,152.51,5.04,-0.684,5.076,-0.28,-0.75,-0.36,0,-7.48,20.5,4.80786
2017-04-06T17:00:28Z,51.066043,-114.086798,-15.06,264.81,3.06,1165.06,42.03,4.536,4.032,6.084,-0.15,1.31,0.27,0,1.12,20.56,4.80912
2017-04-06T17:00:29Z,51.066048,-114.086793,-35.5,271.75,13,1164.25,-84.17,2.34,2.916,3.744,-0.61,-0.31,-0.65,0,0.8,20.5,4.80977
2017-04-06T17:00:30Z,51.066058,-114.086785,-31.44,280,-20.06,1165.62,-10.72,4.5,-4.968,6.696,0.6,-2.19,0.82,0,-0.91,20.44,4.81102
2017-04-06T17:00:31Z,51.066067,-114.08677,-26.38,332.19,-29.06,1167.69,15.67,5.04,-7.416,8.964,0.15,-0.69,0.63,0,-0.68,20.44,4.81242
2017-04-06T17:00:32Z,51.066072,-114.08675,4.25,326.75,-5.25,1166.88,62.44,5.436,2.916,6.156,0.11,2.88,-0.78,0,1.85,20.44,4.81393
2017-04-06T17:00:33Z,51.066078,-114.086732,0.88,323.44,1.5,1164.44,61.34,5.328,8.784,10.26,-0.02,1.62,1.14,0,0.61,20.44,4.81541
2017-04-06T17:00:34Z,51.066082,-114.086715,3.44,330.62,6.94,1165.62,77.44,4.392,-4.284,6.12,-0.26,-3.62,-1.15,0,-1.03,20.44,4.81663
2017-04-06T17:00:35Z,51.066078,-114.08671,4.94,333.88,7.69,1164.94,79.41,1.8,2.484,3.06,-0.72,1.88,-0.85,0,0.73,20.44,4.81713
2017-04-06T17:00:36Z,51.06608,-114.086698,-4,316.69,-4.81,1166.25,41.04,3.024,-4.716,5.616,0.34,-2,0.71,0,-0.64,20.38,4.81797
2017-04-06T17:00:37Z,51.066083,-114.086692,11.31,333.88,10.56,1163.88,71.17,2.16,8.568,8.82,-0.24,3.69,0.89,0,0.25,20.38,4.81857
2017-04-06T17:00:38Z,51.066083,-114.086688,14.38,324.81,0.88,1162.38,66.5,0.828,5.4,5.472,-0.37,-0.88,-0.93,0,0.16,20.38,4.8188
2017-04-06T17:00:39Z,51.066075,-114.086687,6.31,315,21.69,1161.5,126.36,3.348,3.168,4.608,0.7,-0.62,-0.24,0,1.06,20.31,4.81973
